Availability,Categories,Description,Gender,Image,Link,Name,NumberOfReviews,PromoPrice,Rate,RegularPrice
Available online,Twarz/Pielęgnacja twarzy/Serum,"naturalne serum rozjaśniające z witaminą C30 ml, nr kat. 396349",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/353175_396349_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Hagi-Smart-naturalne-serum-rozjasniajace-z-witamina-C-30-ml,396349,9225",HAGI Smart,None,43.99,None,59.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem wygładzający na noc każdy typ skóry75 ml, nr kat. 366329",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313031_366329_1280_720_102947.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Kombucha-krem-wygladzajacy-na-noc-kazdy-typ-skory-75-ml,366329,9223",SORAYA Kombucha,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem naturalnie nawilżający na dzień, olej makadamia, alga wakame, cedr50 ml, nr kat. 317782",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204143_317782_1280_720_62697.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Plante-krem-naturalnie-nawilzajacy-na-dzien-olej-makadamia-alga-wakame-cedr-50-ml,317782,9223",SORAYA Plante,57,21.99,4.5,28.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy naturalnie wygładzający Chlorella, Olej Jojoba, Cedr Japoński15 ml, nr kat. 317784",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204146_317784_1280_720_62733.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Soraya-Plante-krem-pod-oczy-naturalnie-wygladzajacy-Chlorella-Olej-Jojoba-Cedr-Japonski-15-ml,317784,9224",SORAYA Plante,None,16.49,None,21.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem naturalnie nawilżający na dzień, biała herbata, aloes, olej makadamia50 ml, nr kat. 317785",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204147_317785_1280_720_62697.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Plante-krem-naturalnie-nawilzajacy-na-dzien-biala-herbata-aloes-olej-makadamia-50-ml,317785,9223",SORAYA Plante,None,21.99,None,28.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem wyrównujący koloryt50 ml, nr kat. 393366",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340698_393366_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Numee-Pause-krem-wyrownujacy-koloryt-50-ml,393366,9223",NUMEE Pause,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum rozjaśniające 30 ml, nr kat. 393364",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340692_393364_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-serum-rozjasniajace-30-ml,393364,9225",NUMEE,None,29.99,None,39.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"emulsja do twarzy75 ml, nr kat. 393363",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340687_393363_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Numee-emulsja-do-twarzy-75-ml,393363,9223",NUMEE,None,27.99,None,36.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"oczyszczający peeling30 ml, nr kat. 393362",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340681_393362_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-oczyszczajacy-peeling-30-ml,393362,9225",NUMEE,None,29.99,None,39.99
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"naturalny tonik nawilżająco-odżywczy200 ml, nr kat. 357684",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307045_357684_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-tonik-nawilzajaco-odzywczy-200-ml,357684,8692",BEBIO Ewa Chodakowska,None,15.49,None,21.99
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"tonik z kwasem hialuronowym200 ml, nr kat. 258872",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/353363_258872_1280_720.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/Ziaja-Antyoksydacja-Jagody-Acai-tonik-z-kwasem-hialuronowym-200-ml,258872,8692",ZIAJA Antyoksydacja Jagody Acai,10,7.99,5.0,11.49
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"normalizujący tonik200 ml, nr kat. 381309",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/322557_381309_1280_720.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/AA-Pure-Derma-normalizujacy-tonik-200-ml,381309,8692",AA Pure Derma,None,10.99,None,16.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"naturalnie wygładzający peeling75 ml, nr kat. 367618",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/315841_367618_1280_720_104817.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Soraya-naturalnie-wygladzajacy-peeling-75-ml,367618,8695",SORAYA,None,15.49,None,21.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"naturalny zestaw pielęgnacyjny do twarzy z ceramidami oraz witaminą C1 szt., nr kat. 396357",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/353185_396357_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Hagi-Smart-naturalny-zestaw-pielegnacyjny-do-twarzy-z-ceramidami-oraz-witamina-C-1-szt,396357,9225",HAGI Smart,None,66.99,None,89.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"normalizujący żel oczyszczający150 ml, nr kat. 381308",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/322555_381308_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/AA-Pure-Derma-normalizujacy-zel-oczyszczajacy-150-ml,381308,8690",AA Pure Derma,None,10.99,None,16.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy15 ml, nr kat. 393361",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340676_393361_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Numee-krem-pod-oczy-15-ml,393361,9224",NUMEE,None,25.99,None,34.99
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"tonik ogórek cera normalna, tłusta, mieszana200 ml, nr kat. 15589",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/10311_15589_1280_720_1263.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/Ziaja-tonik-ogorek-cera-normalna-tlusta-mieszana-200-ml,15589,8692",ZIAJA,None,5.99,None,8.49
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"migdałowy kremowy żel myjący z D-panthenolem każdy typ cery150 ml, nr kat. 281481",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/112515_281481_1280_720_37113.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Lirene-migdalowy-kremowy-zel-myjacy-z-D-panthenolem-kazdy-typ-cery-150-ml,281481,8690",LIRENE,5,12.99,4.0,16.99
Available online,Twarz/Oczyszczanie i demakijaż/Olejki myjące,"olejek do demakijażu twarzy i masażu ciała odżywczy150 ml, nr kat. 367464",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/310098_367464_1280_720_101513.png,"https://www.rossmann.pl/Produkt/Olejki-myjace/Onlybio-Ritualia-Joy-olejek-do-demakijazu-twarzy-i-masazu-ciala-odzywczy-150-ml,367464,8693",ONLYBIO Ritualia Joy,None,26.99,None,42.99
Available online,Twarz/Oczyszczanie i demakijaż/Mleczka,"kojące mleczko do demakijażu200 ml, nr kat. 381953",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/322549_381953_1280_720.png,"https://www.rossmann.pl/Produkt/Mleczka/AA-Pure-Derma-kojace-mleczko-do-demakijazu-200-ml,381953,8689",AA Pure Derma,None,10.99,None,16.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"balsam do mycia twarzy z olejem grejpfrutowym125 ml, nr kat. 382910",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/330898_382910_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Q-A-balsam-do-mycia-twarzy-z-olejem-grejpfrutowym-125-ml,382910,8690",Q+A,None,34.99,None,49.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"mleczko micelarne 3w1 dla skóry suchej i wrażliwej400 ml, nr kat. 342569",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/244987_342569_1280_720_80076.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Garnier-mleczko-micelarne-3w1-dla-skory-suchej-i-wrazliwej-400-ml,342569,8770",GARNIER,None,15.99,None,26.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"płyn micelarny do każdego typu cery400 ml, nr kat. 366270",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313013_366270_1280_720_102947.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Soraya-Kombucha-plyn-micelarny-do-kazdego-typu-cery-400-ml,366270,8770",SORAYA Kombucha,None,15.49,None,21.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"normalizująca woda micelarna400 ml, nr kat. 381307",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/322553_381307_1280_720.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/AA-Pure-Derma-normalizujaca-woda-micelarna-400-ml,381307,8770",AA Pure Derma,None,13.99,None,20.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"łagodzący płyn micelarny400 ml, nr kat. 317788",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/207366_317788_1280_720_63987.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Soraya-Plante-lagodzacy-plyn-micelarny-400-ml,317788,8770",SORAYA Plante,None,15.49,None,21.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"odświeżający płyn micelarny400 ml, nr kat. 317789",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/201341_317789_1280_720_64371.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Soraya-Plante-odswiezajacy-plyn-micelarny-400-ml,317789,8770",SORAYA Plante,None,15.49,None,21.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"płyn micelarny aloesowy400 ml, nr kat. 329932",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347642_329932_1280_720.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Biotaniqe-Aloe-Vera-plyn-micelarny-aloesowy-400-ml,329932,8770",BIOTANIQE Aloe Vera,None,13.79,None,19.49
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"kojący płyn micelarny500 ml, nr kat. 372612",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311998_372612_1280_720_102515.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Bielenda-Royal-Bee-Elixir-kojacy-plyn-micelarny-500-ml,372612,8770",BIELENDA Royal Bee Elixir,None,15.99,None,22.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"naturalny płyn micelarny nawilżająco-odżywczy200 ml, nr kat. 357683",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307043_357683_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/beBIO-Ewa-Chodakowska-naturalny-plyn-micelarny-nawilzajaco-odzywczy-200-ml,357683,8770",BEBIO Ewa Chodakowska,None,15.49,None,21.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem nawilżający na dzień i na noc75 ml, nr kat. 357693",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307041_357693_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-nawilzajacy-na-dzien-i-na-noc-75-ml,357693,9223",BEBIO Ewa Chodakowska,None,24.99,None,32.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"kojąca woda micelarna400 ml, nr kat. 381306",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/322551_381306_1280_720.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/AA-Pure-Derma-kojaca-woda-micelarna-400-ml,381306,8770",AA Pure Derma,None,13.99,None,20.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"woda micelarna nawilżająco-kojąca, cera dojrzała i wrażliwa500 ml, nr kat. 378857",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321869_378857_1280_720.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Bielenda-Zlote-Ceramidy-woda-micelarna-nawilzajaco-kojaca-cera-dojrzala-i-wrazliwa-500-ml,378857,8770",BIELENDA Złote Ceramidy,None,15.99,None,22.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem odżywczo-regenerujący na noc50 ml, nr kat. 357680",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307051_357680_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-odzywczo-regenerujacy-na-noc-50-ml,357680,9223",BEBIO Ewa Chodakowska,None,32.99,None,43.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy 15 ml, nr kat. 367467",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/310078_367467_1280_720_101513.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Onlybio-Ritualia-Tranquilty-krem-pod-oczy-15-ml,367467,9224",ONLYBIO Ritualia Tranquilty,None,29.99,None,48.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy30 ml, nr kat. 368089",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/310161_368089_1280_720_101513.png,"https://www.rossmann.pl/Produkt/Serum/Onlybio-Ritualia-Tranquilty-serum-do-twarzy-30-ml,368089,9225",ONLYBIO Ritualia Tranquilty,None,33.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"zaawansowany krem na noc przeciwzmarszczkowy50 ml, nr kat. 394832",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343268_394832_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-EXPERT-LIFT-zaawansowany-krem-na-noc-przeciwzmarszczkowy-50-ml,394832,9223",NIVEA Cellular EXPERT LIFT,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy biokrem liftingujący na dzień 50+50 ml, nr kat. 370025",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/319345_370025_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Yoskine-BIO-Collagen-przeciwzmarszczkowy-biokrem-liftingujacy-na-dzien-50-50-ml,370025,9223",YOSKINE BIO Collagen,None,43.99,None,59.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem-fluid na dzień tonujący przeciw przebarwieniom40 ml, nr kat. 394827",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343247_394827_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-Luminous-krem-fluid-na-dzien-tonujacy-przeciw-przebarwieniom-40-ml,394827,9223",NIVEA Cellular Luminous,None,59.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc przeciw przebarwieniom50 ml, nr kat. 394826",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340673_394826_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-Luminous-krem-na-noc-przeciw-przebarwieniom-50-ml,394826,9223",NIVEA Cellular Luminous,None,59.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciw przebarwieniom na dzień SPF 5040 ml, nr kat. 381360",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/332372_381360_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-Luminous-krem-przeciw-przebarwieniom-na-dzien-SPF-50-40-ml,381360,9223",NIVEA Cellular Luminous,None,59.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy30 ml, nr kat. 367468",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/310069_367468_1280_720_101513.png,"https://www.rossmann.pl/Produkt/Serum/Onlybio-Ritualia-Tranquilty-serum-do-twarzy-30-ml,367468,9225",ONLYBIO Ritualia Tranquilty,None,33.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"zaawansowany krem przeciwzmarszczkowy na dzień50 ml, nr kat. 395579",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343259_395579_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-EXPERT-LIFT-zaawansowany-krem-przeciwzmarszczkowy-na-dzien-50-ml,395579,9223",NIVEA Cellular EXPERT LIFT,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"intensywne serum przeciw przebarwieniom skóry30 ml, nr kat. 381361",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/332371_381361_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Nivea-Cellular-Luminous-intensywne-serum-przeciw-przebarwieniom-skory-30-ml,381361,9225",NIVEA Cellular Luminous,None,66.99,None,89.99
Available online,Twarz/Oczyszczanie i demakijaż/Mleczka,"mleczko micelarne nawilżające200 ml, nr kat. 200921",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/28523_200921_1280_720.png,"https://www.rossmann.pl/Produkt/Mleczka/Ziaja-mleczko-micelarne-nawilzajace-200-ml,200921,8689",ZIAJA,None,6.99,None,9.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem odbudowujący na dzień i na noc, 70+50 ml, nr kat. 381352",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/327479_381352_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Dermika-Luxury-Caviar-krem-odbudowujacy-na-dzien-i-na-noc-70-50-ml,381352,9223",DERMIKA Luxury Caviar,None,47.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"krem redukujący cienie pod oczami15 ml, nr kat. 394835",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343256_394835_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Nivea-Cellular-Luminous-krem-redukujacy-cienie-pod-oczami-15-ml,394835,9225",NIVEA Cellular Luminous,None,53.99,None,69.99
Available online,Twarz/Oczyszczanie i demakijaż/Mleczka,"mleczko do twarzy150 ml, nr kat. 366555",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313619_366555_1280_720_103476.png,"https://www.rossmann.pl/Produkt/Mleczka/Alterra-mleczko-do-twarzy-150-ml,366555,8689",ALTERRA,None,9.79,None,13.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciwzmarszczkowy, eliksir na noc50 ml, nr kat. 381353",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/327485_381353_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Dermika-Luxury-Caviar-krem-przeciwzmarszczkowy-eliksir-na-noc-50-ml,381353,9223",DERMIKA Luxury Caviar,None,47.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień redukujący zaczerwienienia wyrównujący koloryt skóry50 ml, nr kat. 390155",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340613_390155_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Lirene-Cera-Naczynkowa-krem-na-dzien-redukujacy-zaczerwienienia-wyrownujacy-koloryt-skory-50-ml,390155,9223",LIRENE Cera Naczynkowa,None,16.99,None,24.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"regenerujący krem na noc kojący zaczerwienienia50 ml, nr kat. 390156",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340618_390156_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Lirene-Cera-Naczynkowa-regenerujacy-krem-na-noc-kojacy-zaczerwienienia-50-ml,390156,9223",LIRENE Cera Naczynkowa,None,16.99,None,24.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem redukujący zaczerwienienia dzień/ noc50 ml, nr kat. 390154",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340608_390154_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Lirene-krem-redukujacy-zaczerwienienia-dzien-noc-50-ml,390154,9223",LIRENE,None,16.99,None,24.99
Available online,Twarz/Oczyszczanie i demakijaż/Mleczka,"mleczko łagodzące, skóra sucha i wrażliwa róża i jaśmin200 ml, nr kat. 262264",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/334603_262264_1280_720.png,"https://www.rossmann.pl/Produkt/Mleczka/LOreal-Paris-Rare-flowers-mleczko-lagodzace-skora-sucha-i-wrazliwa-roza-i-jasmin-200-ml,262264,8689",L'ORÉAL PARIS Rare flowers,None,13.99,None,16.99
